Date,Year,Month,GBPUSD=X,EURUSD=X
2024-01-18,2024,1,1.2676842212677002,1.0885775089263916
2024-01-19,2024,1,1.2709871530532837,1.0879143476486206
2024-01-22,2024,1,1.2699863910675049,1.089229702949524
2024-01-23,2024,1,1.2706964015960693,1.088020920753479
2024-01-24,2024,1,1.269196629524231,1.0857881307601929
2024-01-25,2024,1,1.271876335144043,1.088174819946289
2024-01-26,2024,1,1.270825743675232,1.0847046375274658
2024-01-29,2024,1,1.2697607278823853,1.0843517780303955
2024-01-30,2024,1,1.2713264226913452,1.0834470987319946
2024-01-31,2024,1,1.269551157951355,1.08433997631073
2024-02-01,2024,2,1.2678449153900146,1.0803920030593872
2024-02-02,2024,2,1.27472984790802,1.0874648094177246
2024-02-05,2024,2,1.2621959447860718,1.0780043601989746
2024-02-06,2024,2,1.2534469366073608,1.0741831064224243
2024-02-07,2024,2,1.2606525421142578,1.075719952583313
2024-02-08,2024,2,1.2627378702163696,1.077574610710144
2024-02-09,2024,2,1.2620525360107422,1.0777255296707153
2024-02-12,2024,2,1.2637271881103516,1.0798202753067017
2024-02-13,2024,2,1.2627538442611694,1.0772264003753662
2024-02-14,2024,2,1.2590652704238892,1.0708931684494019
2024-02-15,2024,2,1.2568340301513672,1.0732147693634033
2024-02-16,2024,2,1.259921908378601,1.0773887634277344
2024-02-19,2024,2,1.2611136436462402,1.0784927606582642
2024-02-20,2024,2,1.2587641477584839,1.0775396823883057
2024-02-21,2024,2,1.2627378702163696,1.0813149213790894
2024-02-22,2024,2,1.2638070583343506,1.0820403099060059
2024-02-23,2024,2,1.266367793083191,1.0825674533843994
2024-02-26,2024,2,1.2672665119171143,1.0820051431655884
2024-02-27,2024,2,1.268455982208252,1.0850930213928223
2024-02-28,2024,2,1.268166422843933,1.084481120109558
2024-02-29,2024,2,1.2663036584854126,1.0838816165924072
2024-03-01,2024,3,1.2625465393066406,1.0804970264434814
2024-03-04,2024,3,1.26603102684021,1.084269404411316
2024-03-05,2024,3,1.269196629524231,1.0855170488357544
2024-03-06,2024,3,1.27048659324646,1.0855995416641235
2024-03-07,2024,3,1.2735446691513062,1.089953899383545
2024-03-08,2024,3,1.2815583944320679,1.0950144529342651
2024-03-11,2024,3,1.2855123281478882,1.0942955017089844
2024-03-12,2024,3,1.2819806337356567,1.093135118484497
2024-03-13,2024,3,1.2795906066894531,1.0927767753601074
2024-03-14,2024,3,1.2802129983901978,1.0955302715301514
2024-03-15,2024,3,1.2745835781097412,1.0883406400680542
2024-03-18,2024,3,1.2731393575668335,1.0882576704025269
2024-03-19,2024,3,1.272718071937561,1.087393879890442
2024-03-20,2024,3,1.2719409465789795,1.0863306522369385
2024-03-21,2024,3,1.2798361778259277,1.0937210321426392
2024-03-22,2024,3,1.2661913633346558,1.0862362384796143
2024-03-25,2024,3,1.25979483127594,1.0807539224624634
2024-03-26,2024,3,1.2637910842895508,1.0838228464126587
2024-03-27,2024,3,1.2628495693206787,1.0832358598709106
2024-03-28,2024,3,1.261670470237732,1.0813382863998413
2024-03-29,2024,3,1.26262629032135,1.0794472694396973
2024-04-01,2024,4,1.2637271881103516,1.0792726278305054
2024-04-02,2024,4,1.2545477151870728,1.0737217664718628
2024-04-03,2024,4,1.2576876878738403,1.076855182647705
2024-04-04,2024,4,1.2651821374893188,1.0838346481323242
2024-04-05,2024,4,1.26401948928833,1.0837054252624512
2024-04-08,2024,4,1.2625305652618408,1.0830481052398682
2024-04-09,2024,4,1.2658709287643433,1.0863661766052246
2024-04-10,2024,4,1.2677645683288574,1.0859296321868896
2024-04-11,2024,4,1.2537612915039062,1.074171543121338
2024-04-12,2024,4,1.2554770708084106,1.0726851224899292
2024-04-15,2024,4,1.2461835145950317,1.0649627447128296
2024-04-16,2024,4,1.2447409629821777,1.0625749826431274
2024-04-17,2024,4,1.2431007623672485,1.0621461868286133
2024-04-18,2024,4,1.2453765869140625,1.0669398307800293
2024-04-19,2024,4,1.2437657117843628,1.0644185543060303
2024-04-22,2024,4,1.2375777959823608,1.065825343132019
2024-04-23,2024,4,1.2350252866744995,1.065405249595642
2024-04-24,2024,4,1.2453300952911377,1.0704345703125
2024-04-25,2024,4,1.2459505796432495,1.0699878931045532
2024-04-26,2024,4,1.2509069442749023,1.072961449623108
2024-04-29,2024,4,1.2510477304458618,1.0706866979599
2024-04-30,2024,4,1.2559815645217896,1.0715701580047607
2024-05-01,2024,5,1.2490164041519165,1.0666552782058716
2024-05-02,2024,5,1.2539342641830444,1.0721560716629028
2024-05-03,2024,5,1.2540600299835205,1.073306918144226
2024-05-06,2024,5,1.2541072368621826,1.0758124589920044
2024-05-07,2024,5,1.2559815645217896,1.0767507553100586
2024-05-08,2024,5,1.25014066696167,1.0750491619110107
2024-05-09,2024,5,1.2493284940719604,1.0746910572052002
2024-05-10,2024,5,1.2525677680969238,1.078515887260437
2024-05-13,2024,5,1.2522854804992676,1.077040672302246
2024-05-14,2024,5,1.2561867237091064,1.079354166984558
2024-05-15,2024,5,1.2585265636444092,1.0814552307128906
2024-05-16,2024,5,1.2690032720565796,1.0889805555343628
2024-05-17,2024,5,1.2672007083892822,1.0867793560028076
2024-05-20,2024,5,1.2706480026245117,1.0875475406646729
2024-05-21,2024,5,1.2710840702056885,1.086082935333252
2024-05-22,2024,5,1.2711325883865356,1.0855170488357544
2024-05-23,2024,5,1.2721028327941895,1.0825204849243164
2024-05-24,2024,5,1.2694060802459717,1.0812681913375854
2024-05-27,2024,5,1.2736095190048218,1.0847634077072144
2024-05-28,2024,5,1.2772371768951416,1.0861891508102417
2024-05-29,2024,5,1.275835633277893,1.0851871967315674
2024-05-30,2024,5,1.2697993516921997,1.0801819562911987
2024-05-31,2024,5,1.27304208278656,1.0835410356521606
2024-06-03,2024,6,1.2743724584579468,1.0853049755096436
2024-06-04,2024,6,1.2810165882110596,1.0907385349273682
2024-06-05,2024,6,1.2773023843765259,1.0881866216659546
2024-06-06,2024,6,1.2794759273529053,1.087453007698059
2024-06-07,2024,6,1.2793285846710205,1.0894432067871094
2024-06-10,2024,6,1.2729448080062866,1.0778882503509521
2024-06-11,2024,6,1.2726370096206665,1.0764262676239014
2024-06-12,2024,6,1.274047613143921,1.0740330219268799
2024-06-13,2024,6,1.27962327003479,1.0813149213790894
2024-06-14,2024,6,1.2755101919174194,1.0738831758499146
2024-06-17,2024,6,1.2683112621307373,1.0702168941497803
2024-06-18,2024,6,1.2715997695922852,1.0740677118301392
2024-06-19,2024,6,1.2707449197769165,1.0742292404174805
2024-06-20,2024,6,1.2721998691558838,1.0751532316207886
2024-06-21,2024,6,1.2660471200942993,1.0706409215927124
2024-06-24,2024,6,1.2639029026031494,1.0687757730484009
2024-06-25,2024,6,1.268343448638916,1.0732723474502563
2024-06-26,2024,6,1.268399715423584,1.0709619522094727
2024-06-27,2024,6,1.262179970741272,1.068010926246643
2024-06-28,2024,6,1.2645741701126099,1.0708472728729248
2024-07-01,2024,7,1.2648621797561646,1.0735257863998413
2024-07-02,2024,7,1.2645741701126099,1.0737102031707764
2024-07-03,2024,7,1.2690355777740479,1.0748412609100342
2024-07-04,2024,7,1.2747784852981567,1.0793308019638062
2024-07-05,2024,7,1.2755752801895142,1.0810693502426147
2024-07-08,2024,7,1.2806508541107178,1.082602620124817
2024-07-09,2024,7,1.2815583944320679,1.0830950736999512
2024-07-10,2024,7,1.2787723541259766,1.0814785957336426
2024-07-11,2024,7,1.285264492034912,1.083329677581787
2024-07-12,2024,7,1.292373776435852,1.0872756242752075
2024-07-15,2024,7,1.2966804504394531,1.0885539054870605
2024-07-16,2024,7,1.2970000505447388,1.0901559591293335
2024-07-17,2024,7,1.29776930809021,1.0902509689331055
2024-07-18,2024,7,1.3007453680038452,1.094020128250122
2024-07-19,2024,7,1.2951691150665283,1.0901559591293335
2024-07-22,2024,7,1.2933096885681152,1.0899182558059692
2024-07-23,2024,7,1.2932428121566772,1.0889805555343628
2024-07-24,2024,7,1.2901561260223389,1.0850694179534912
2024-07-25,2024,7,1.289989709854126,1.0839520692825317
2024-07-26,2024,7,1.2856775522232056,1.0851283073425293
2024-07-29,2024,7,1.2868356704711914,1.0853756666183472
2024-07-30,2024,7,1.286041259765625,1.081946611404419
2024-07-31,2024,7,1.2836971282958984,1.0816072225570679
2024-08-01,2024,8,1.2853139638900757,1.082391619682312
2024-08-02,2024,8,1.27289617061615,1.0787602663040161
2024-08-05,2024,8,1.278788685798645,1.0910836458206177
2024-08-06,2024,8,1.2788705825805664,1.0950982570648193
2024-08-07,2024,8,1.2684721946716309,1.0926215648651123
2024-08-08,2024,8,1.2680377960205078,1.0928125381469727
2024-08-09,2024,8,1.2747459411621094,1.0915720462799072
2024-08-12,2024,8,1.2750385999679565,1.091381311416626
2024-08-13,2024,8,1.2771228551864624,1.0936251878738403
2024-08-14,2024,8,1.2866700887680054,1.0996986627578735
2024-08-15,2024,8,1.2828736305236816,1.1013215780258179
2024-08-16,2024,8,1.2859420776367188,1.0972732305526733
2024-08-19,2024,8,1.294716238975525,1.1024993658065796
2024-08-20,2024,8,1.2990386486053467,1.1086474657058716
2024-08-21,2024,8,1.3035430908203125,1.112792730331421
2024-08-22,2024,8,1.309346079826355,1.115536093711853
2024-08-23,2024,8,1.3097747564315796,1.111716389656067
2024-08-26,2024,8,1.3212658166885376,1.1187934875488281
2024-08-27,2024,8,1.3191741704940796,1.1164700984954834
2024-08-28,2024,8,1.3257501125335693,1.117793083190918
2024-08-29,2024,8,1.3193656206130981,1.1124955415725708
2024-08-30,2024,8,1.3166210651397705,1.1080454587936401
2024-09-02,2024,9,1.3128528594970703,1.1044842004776
2024-09-03,2024,9,1.314198613166809,1.1067456007003784
2024-09-04,2024,9,1.3114066123962402,1.1048868894577026
2024-09-05,2024,9,1.3144749402999878,1.1080454587936401
2024-09-06,2024,9,1.317748785018921,1.1111111640930176
2024-09-09,2024,9,1.3133355379104614,1.1087212562561035
2024-09-10,2024,9,1.307138204574585,1.1037527322769165
2024-09-11,2024,9,1.3080273866653442,1.1020983457565308
2024-09-12,2024,9,1.3039510250091553,1.1010911464691162
2024-09-13,2024,9,1.313232183456421,1.1077877283096313
2024-09-16,2024,9,1.3137997388839722,1.1088441610336304
2024-09-17,2024,9,1.3210737705230713,1.1129536628723145
2024-09-18,2024,9,1.3167423009872437,1.1123099327087402
2024-09-19,2024,9,1.3201146125793457,1.1114816665649414
2024-09-20,2024,9,1.328179955482483,1.1161960363388062
2024-09-23,2024,9,1.331398367881775,1.1160838603973389
2024-09-24,2024,9,1.3349887132644653,1.1111727952957153
2024-09-25,2024,9,1.3427324295043945,1.1191190481185913
2024-09-26,2024,9,1.3315792083740234,1.1131023168563843
2024-09-27,2024,9,1.341381549835205,1.117717981338501
2024-09-30,2024,9,1.338329792022705,1.1169815063476562
2024-10-01,2024,10,1.3376137018203735,1.113660216331482
2024-10-02,2024,10,1.327404260635376,1.1063904762268066
2024-10-03,2024,10,1.326611876487732,1.1048502922058105
2024-10-04,2024,10,1.3130252361297607,1.103557825088501
2024-10-07,2024,10,1.3125253915786743,1.0974539518356323
2024-10-08,2024,10,1.3084723949432373,1.0975743532180786
2024-10-09,2024,10,1.309483289718628,1.0975743532180786
2024-10-10,2024,10,1.306830883026123,1.0943313837051392
2024-10-11,2024,10,1.3062163591384888,1.0933860540390015
2024-10-14,2024,10,1.3049037456512451,1.0925379991531372
2024-10-15,2024,10,1.3067454099655151,1.0909169912338257
2024-10-16,2024,10,1.3065917491912842,1.0884116888046265
2024-10-17,2024,10,1.29902184009552,1.0862481594085693
2024-10-18,2024,10,1.301574945449829,1.0829542875289917
2024-10-21,2024,10,1.3052616119384766,1.0868619680404663
2024-10-22,2024,10,1.298296570777893,1.0817828178405762
2024-10-23,2024,10,1.2982797622680664,1.079727053642273
2024-10-24,2024,10,1.291372299194336,1.0780508518218994
2024-10-25,2024,10,1.2973365783691406,1.0824151039123535
2024-10-28,2024,10,1.295823574066162,1.0796570777893066
2024-10-29,2024,10,1.2974711656570435,1.0816774368286133
2024-10-30,2024,10,1.3014055490493774,1.0820636749267578
2024-10-31,2024,10,1.2959579229354858,1.0859178304672241
2024-11-01,2024,11,1.2897733449935913,1.0886130332946777
2024-11-04,2024,11,1.2953401803970337,1.087453007698059
2024-11-05,2024,11,1.2954542636871338,1.0874056816101074
2024-11-06,2024,11,1.3043591976165771,1.093445897102356
2024-11-07,2024,11,1.2883278131484985,1.073306918144226
2024-11-08,2024,11,1.2982292175292969,1.0795172452926636
2024-11-11,2024,11,1.2917059659957886,1.0714898109436035
2024-11-12,2024,11,1.2874983549118042,1.066439151763916
2024-11-13,2024,11,1.2739177942276,1.061672568321228
2024-11-14,2024,11,1.27068030834198,1.0564124584197998
2024-11-15,2024,11,1.266784906387329,1.0530084371566772
2024-11-18,2024,11,1.261765956878662,1.0533745288848877
2024-11-19,2024,11,1.2679253816604614,1.059490442276001
2024-11-20,2024,11,1.2694543600082397,1.0607603788375854
2024-11-21,2024,11,1.2655344009399414,1.0546187162399292
2024-11-22,2024,11,1.2584789991378784,1.0469341278076172
2024-11-25,2024,11,1.2593823671340942,1.0479873418807983
2024-11-26,2024,11,1.2533055543899536,1.0444300174713135
2024-11-27,2024,11,1.2573871612548828,1.0491198301315308
2024-11-28,2024,11,1.2677645683288574,1.0562450885772705
2024-11-29,2024,11,1.2696800231933594,1.0563008785247803
2024-12-02,2024,12,1.270163893699646,1.0545074939727783
2024-12-03,2024,12,1.265854835510254,1.0501223802566528
2024-12-04,2024,12,1.2674272060394287,1.0510826110839844
2024-12-05,2024,12,1.2701154947280884,1.051414132118225
2024-12-06,2024,12,1.2759333848953247,1.058559536933899
2024-12-09,2024,12,1.2749296426773071,1.0565463304519653
2024-12-10,2024,12,1.2749085426330566,1.0555204153060913
2024-12-11,2024,12,1.2780042886734009,1.0532968044281006
2024-12-12,2024,12,1.2766337394714355,1.0506850481033325
2024-12-13,2024,12,1.2677323818206787,1.0474056005477905
2024-12-16,2024,12,1.2627378702163696,1.051005244255066
2024-12-17,2024,12,1.2690355777740479,1.0517348051071167
2024-12-18,2024,12,1.2710840702056885,1.0495051145553589
2024-12-19,2024,12,1.2567708492279053,1.0350252389907837
2024-12-20,2024,12,1.2497968673706055,1.0364949703216553
2024-12-23,2024,12,1.256991982460022,1.0433076620101929
2024-12-24,2024,12,1.2534469366073608,1.0405826568603516
2024-12-25,2024,12,1.2536041736602783,1.0402579307556152
2024-12-26,2024,12,1.254374623298645,1.0399551391601562
2024-12-27,2024,12,1.2529758214950562,1.0423181056976318
2024-12-30,2024,12,1.257880687713623,1.0429377555847168
2024-12-31,2024,12,1.254909873008728,1.040615200996399
2025-01-02,2025,1,1.2519248723983765,1.0351860523223877
2025-01-03,2025,1,1.2380222082138062,1.0268205404281616
2025-01-06,2025,1,1.2426837682724,1.0305347442626953
2025-01-07,2025,1,1.2510946989059448,1.0386372804641724
2025-01-08,2025,1,1.247785210609436,1.034554123878479
2025-01-09,2025,1,1.2359870672225952,1.0314701795578003
2025-01-10,2025,1,1.2299367189407349,1.0297601222991943
2025-01-13,2025,1,1.2204945087432861,1.0244431495666504
2025-01-14,2025,1,1.2233314514160156,1.0265253782272339
2025-01-15,2025,1,1.221344232559204,1.0306835174560547
2025-01-16,2025,1,1.2243348360061646,1.0295268297195435
2025-01-17,2025,1,1.2236906290054321,1.0301949977874756
2025-01-20,2025,1,1.2171002626419067,1.0277386903762817
2025-01-21,2025,1,1.233136773109436,1.0420682430267334
2025-01-22,2025,1,1.2335399389266968,1.0405935049057007
2025-01-23,2025,1,1.231420874595642,1.0410159826278687
2025-01-24,2025,1,1.2353914976119995,1.041601538658142
2025-01-27,2025,1,1.2459352016448975,1.0467586517333984
2025-01-28,2025,1,1.2460592985153198,1.0445064306259155
2025-01-29,2025,1,1.2441680431365967,1.0429050922393799
2025-01-30,2025,1,1.245530128479004,1.0425245761871338
2025-01-31,2025,1,1.2423903942108154,1.0397279262542725
2025-02-03,2025,2,1.2291958332061768,1.024779200553894
2025-02-04,2025,2,1.2431780099868774,1.0327378511428833
2025-02-05,2025,2,1.2478163242340088,1.0372798442840576
2025-02-06,2025,2,1.2504063844680786,1.0400848388671875
2025-02-07,2025,2,1.2437502145767212,1.0385725498199463
2025-02-10,2025,2,1.2391574382781982,1.0311616659164429
2025-02-11,2025,2,1.2360633611679077,1.0301525592803955
2025-02-12,2025,2,1.245159387588501,1.0364949703216553
2025-02-13,2025,2,1.2450664043426514,1.039198637008667
2025-02-14,2025,2,1.2563445568084717,1.0461673736572266
2025-02-17,2025,2,1.2584155797958374,1.0489217042922974
2025-02-18,2025,2,1.262148141860962,1.048536777496338
2025-02-19,2025,2,1.2625784873962402,1.044833779335022
2025-02-20,2025,2,1.2584155797958374,1.0421009063720703
2025-02-21,2025,2,1.2670401334762573,1.0500562191009521
2025-02-24,2025,2,1.2649900913238525,1.0474823713302612
2025-02-25,2025,2,1.261781930923462,1.0461344718933105
2025-02-26,2025,2,1.2674431800842285,1.0524100065231323
2025-02-27,2025,2,1.2682307958602905,1.0488777160644531
2025-02-28,2025,2,1.259890079498291,1.039511799812317
2025-03-03,2025,3,1.260398268699646,1.0413846969604492
2025-03-04,2025,3,1.270147681236267,1.0485037565231323
2025-03-05,2025,3,1.2794268131256104,1.062699317932129
2025-03-06,2025,3,1.2891913652420044,1.0794938802719116
2025-03-07,2025,3,1.2885303497314453,1.0787951946258545
2025-03-10,2025,3,1.2932428121566772,1.086059331893921
2025-03-11,2025,3,1.2875481843948364,1.0839403867721558
2025-03-12,2025,3,1.294481635093689,1.0914170742034912
2025-03-13,2025,3,1.2964283227920532,1.0886249542236328
2025-03-14,2025,3,1.2958402633666992,1.085564136505127
2025-03-17,2025,3,1.2930588722229004,1.0881274938583374
2025-03-18,2025,3,1.2985326051712036,1.091917634010315
2025-03-19,2025,3,1.3000519275665283,1.093948245048523
2025-03-20,2025,3,1.3010668754577637,1.0911908149719238
2025-03-21,2025,3,1.2967981100082397,1.0856702327728271
2025-03-24,2025,3,1.2924572229385376,1.0835762023925781
2025-03-25,2025,3,1.2924238443374634,1.0803569555282593
2025-03-26,2025,3,1.2943308353424072,1.0787487030029297
2025-03-27,2025,3,1.2877637147903442,1.0742061138153076
2025-03-28,2025,3,1.295202612876892,1.080100178718567
2025-03-31,2025,3,1.2938284873962402,1.082391619682312
2025-04-01,2025,4,1.292089819908142,1.0818880796432495
2025-04-02,2025,4,1.292306900024414,1.0795987844467163
2025-04-03,2025,4,1.3046314716339111,1.090869426727295
2025-04-04,2025,4,1.308866262435913,1.1043744087219238
2025-04-07,2025,4,1.2910722494125366,1.098454475402832
2025-04-08,2025,4,1.2734960317611694,1.0915361642837524
2025-04-09,2025,4,1.2790995836257935,1.0980443954467773
2025-04-10,2025,4,1.2825446128845215,1.0952062606811523
2025-04-11,2025,4,1.2992074489593506,1.1257838010787964
2025-04-14,2025,4,1.3085237741470337,1.1343141794204712
2025-04-15,2025,4,1.3174536228179932,1.1339668035507202
2025-04-16,2025,4,1.323101282119751,1.1292672157287598
2025-04-17,2025,4,1.3233989477157593,1.1396790742874146
2025-04-22,2025,4,1.3379716873168945,1.1512778997421265
2025-04-23,2025,4,1.327316164970398,1.1351252794265747
2025-04-24,2025,4,1.326453447341919,1.132733702659607
2025-04-25,2025,4,1.3326226472854614,1.1371906995773315
2025-04-28,2025,4,1.3290096521377563,1.1343141794204712
2025-04-29,2025,4,1.3436164855957031,1.1409143209457397
2025-04-30,2025,4,1.3410794734954834,1.1389262676239014
2025-05-01,2025,5,1.3323917388916016,1.1324899196624756
2025-05-02,2025,5,1.3286387920379639,1.1296498775482178
2025-05-05,2025,5,1.3271929025650024,1.1323232650756836
2025-05-06,2025,5,1.3292568922042847,1.1313369274139404
2025-05-07,2025,5,1.335594892501831,1.1342755556106567
2025-05-08,2025,5,1.3294159173965454,1.1306205987930298
2025-05-09,2025,5,1.323539137840271,1.122422695159912
2025-05-12,2025,5,1.3289036750793457,1.12296462059021
2025-05-13,2025,5,1.3177834749221802,1.1095577478408813
2025-05-14,2025,5,1.3304418325424194,1.1185556650161743
2025-05-15,2025,5,1.3263479471206665,1.1181930303573608
2025-05-16,2025,5,1.3306896686553955,1.1192693710327148
2025-05-19,2025,5,1.3305498361587524,1.1187559366226196
2025-05-20,2025,5,1.3360053300857544,1.1233429908752441
2025-05-21,2025,5,1.3397821187973022,1.1287955045700073
2025-05-22,2025,5,1.3419036865234375,1.133118748664856
2025-05-23,2025,5,1.3419216871261597,1.1281843185424805
2025-05-26,2025,5,1.3535828590393066,1.1372811794281006
2025-05-27,2025,5,1.3565207719802856,1.1388484239578247
2025-05-28,2025,5,1.3513330221176147,1.1337097883224487
2025-05-29,2025,5,1.3431472778320312,1.123368263244629
2025-05-30,2025,5,1.3498992919921875,1.1378376483917236
2025-06-02,2025,6,1.346728801727295,1.1353315114974976
2025-06-03,2025,6,1.3556748628616333,1.1453442573547363
2025-06-04,2025,6,1.353143334388733,1.1384464502334595
2025-06-05,2025,6,1.3552155494689941,1.1422044038772583
2025-06-06,2025,6,1.3579576015472412,1.1453834772109985
2025-06-09,2025,6,1.3538211584091187,1.1407841444015503
2025-06-10,2025,6,1.3556748628616333,1.1428048610687256
2025-06-11,2025,6,1.3508219718933105,1.143746018409729
2025-06-12,2025,6,1.3567416667938232,1.1509333848953247
2025-06-13,2025,6,1.3627691268920898,1.1600254774093628
2025-06-16,2025,6,1.3557006120681763,1.1556684970855713
2025-06-17,2025,6,1.3565576076507568,1.1551345586776733
2025-06-18,2025,6,1.3430029153823853,1.1482638120651245
2025-06-19,2025,6,1.3416515588760376,1.1477497816085815
2025-06-20,2025,6,1.3476725816726685,1.1512778997421265
2025-06-23,2025,6,1.3435983657836914,1.1500862836837769
2025-06-24,2025,6,1.3545364141464233,1.1599044799804688
2025-06-25,2025,6,1.361488938331604,1.161224365234375
2025-06-26,2025,6,1.369187831878662,1.1683744192123413
2025-06-27,2025,6,1.37247633934021,1.1692214012145996
2025-06-30,2025,6,1.3719680309295654,1.1727453470230103
2025-07-01,2025,7,1.3730605840682983,1.178717017173767
2025-07-02,2025,7,1.374721646308899,1.180553913116455
2025-07-03,2025,7,1.3650014400482178,1.18002450466156
2025-07-04,2025,7,1.366829752922058,1.1771491765975952
2025-07-07,2025,7,1.3651504516601562,1.178078293800354
2025-07-08,2025,7,1.3623607158660889,1.1736538410186768
2025-07-09,2025,7,1.3585295677185059,1.1724566221237183
2025-07-10,2025,7,1.3593051433563232,1.17311692237854
2025-07-11,2025,7,1.3579576015472412,1.1702749729156494
2025-07-14,2025,7,1.3493820428848267,1.1682106256484985
2025-07-15,2025,7,1.3428045511245728,1.1666297912597656
2025-07-16,2025,7,1.3393335342407227,1.1607391834259033
2025-07-17,2025,7,1.3411099910736084,1.1635754108428955
2025-07-18,2025,7,1.3432555198669434,1.161548137664795
2025-07-21,2025,7,1.341597557067871,1.1630746126174927
2025-07-22,2025,7,1.348945140838623,1.1694538593292236
2025-07-23,2025,7,1.352155327796936,1.1739156246185303
2025-07-24,2025,7,1.3579576015472412,1.1774264574050903
2025-07-25,2025,7,1.3510043621063232,1.1756131649017334
2025-07-28,2025,7,1.344085931777954,1.1756821870803833
2025-07-29,2025,7,1.336023211479187,1.1596757173538208
2025-07-30,2025,7,1.3353630304336548,1.1550945043563843
2025-07-31,2025,7,1.3257676362991333,1.1429355144500732
2025-08-01,2025,8,1.3209865093231201,1.142374038696289
2025-08-04,2025,8,1.3289920091629028,1.158668041229248
2025-08-05,2025,8,1.3297518491744995,1.1584129333496094
2025-08-06,2025,8,1.3299463987350464,1.1579166650772095
2025-08-07,2025,8,1.3357912302017212,1.1663167476654053
2025-08-08,2025,8,1.345152735710144,1.1676650047302246
2025-08-11,2025,8,1.3444474935531616,1.1647952795028687
2025-08-12,2025,8,1.3435261249542236,1.1618449687957764
2025-08-13,2025,8,1.3504207134246826,1.1677058935165405
2025-08-14,2025,8,1.3585295677185059,1.171289324760437
2025-08-15,2025,8,1.3530701398849487,1.1651345491409302
2025-08-18,2025,8,1.3556381464004517,1.1706587076187134
2025-08-19,2025,8,1.3508219718933105,1.1668338775634766
2025-08-20,2025,8,1.348679542541504,1.164252758026123
2025-08-21,2025,8,1.3466380834579468,1.165175199508667
2025-08-22,2025,8,1.3419395685195923,1.16130530834198
2025-08-25,2025,8,1.35111403465271,1.1709601879119873
2025-08-26,2025,8,1.3453518152236938,1.1618449687957764
2025-08-27,2025,8,1.3478723764419556,1.1639411449432373
2025-08-28,2025,8,1.3503841161727905,1.1647952795028687
2025-08-29,2025,8,1.35111403465271,1.1681560277938843
2025-09-01,2025,9,1.3503841161727905,1.1691803932189941
2025-09-02,2025,9,1.3547931909561157,1.1715912818908691
2025-09-03,2025,9,1.3383476734161377,1.163602590560913
2025-09-04,2025,9,1.3441582918167114,1.16604483127594
2025-09-05,2025,9,1.3444474935531616,1.1656913757324219
2025-09-08,2025,9,1.3492909669876099,1.1713168621063232
2025-09-09,2025,9,1.3553073406219482,1.1769136190414429
2025-09-10,2025,9,1.352109670639038,1.1702749729156494
2025-09-11,2025,9,1.3534730672836304,1.1703435182571411
2025-09-12,2025,9,1.3576626777648926,1.1734747886657715
2025-09-15,2025,9,1.3553440570831299,1.1726491451263428
2025-09-16,2025,9,1.3602666854858398,1.1763737201690674
2025-09-17,2025,9,1.365392804145813,1.1871408224105835
2025-09-18,2025,9,1.3629734516143799,1.1826341152191162
2025-09-19,2025,9,1.3556013107299805,1.1791062355041504
2025-09-22,2025,9,1.3464748859405518,1.1736950874328613
2025-09-23,2025,9,1.3514974117279053,1.1801080703735352
2025-09-24,2025,9,1.3524478673934937,1.1814465522766113
2025-09-25,2025,9,1.3452396392822266,1.1744670867919922
2025-09-26,2025,9,1.333653450012207,1.166275978088379
2025-09-29,2025,9,1.3408241271972656,1.170823097229004
2025-09-30,2025,9,1.3437248468399048,1.1731443405151367
2025-10-01,2025,10,1.3443390130996704,1.1735849380493164
2025-10-02,2025,10,1.3480178117752075,1.1734058856964111
2025-10-03,2025,10,1.3446643352508545,1.1725116968154907
2025-10-06,2025,10,1.3433817625045776,1.171248197555542
2025-10-07,2025,10,1.3484903573989868,1.171028733253479
2025-10-08,2025,10,1.3421016931533813,1.1654603481292725
2025-10-09,2025,10,1.3401411771774292,1.1631964445114136
2025-10-10,2025,10,1.3304948806762695,1.156644344329834
2025-10-13,2025,10,1.3336178064346313,1.160240888595581
2025-10-14,2025,10,1.3332622051239014,1.1566845178604126
2025-10-15,2025,10,1.3321610689163208,1.1602274179458618
2025-10-16,2025,10,1.3404465913772583,1.1646324396133423
2025-10-17,2025,10,1.3445558547973633,1.1699601411819458
2025-10-20,2025,10,1.342588186264038,1.165745735168457
2025-10-21,2025,10,1.3405184745788574,1.164442539215088
2025-10-22,2025,10,1.336523175239563,1.160038948059082
2025-10-23,2025,10,1.3351848125457764,1.1608469486236572
2025-10-24,2025,10,1.332746982574463,1.1618045568466187
2025-10-27,2025,10,1.3322391510009766,1.1631693840026855
2025-10-28,2025,10,1.3341000080108643,1.165175199508667
2025-10-29,2025,10,1.3279330730438232,1.1657865047454834
2025-10-30,2025,10,1.3195397853851318,1.1603351831436157
2025-10-31,2025,10,1.3159106969833374,1.157246708869934
2025-11-03,2025,11,1.3134735822677612,1.1528042554855347
2025-11-04,2025,11,1.3135254383087158,1.1519144773483276
2025-11-05,2025,11,1.3021697998046875,1.1485539674758911
2025-11-06,2025,11,1.3052598237991333,1.1496764421463013
2025-11-07,2025,11,1.3140950202941895,1.1549211740493774
2025-11-10,2025,11,1.3142677545547485,1.1543878316879272
2025-11-11,2025,11,1.3172974586486816,1.1557220220565796
2025-11-12,2025,11,1.3152875900268555,1.1587486267089844
